date,spot_today,spot_next,return_1d,return_5d,realized_vol_20d,sigma_next,strike,dte_today,call_price,option_price_next,delta,gamma,theta,vega,portfolio_delta,portfolio_gamma,portfolio_theta,portfolio_vega,option_pnl,target_hedge_ratio_bucket,target_class,T
2025-07-10,555.45,554.2,-0.0014382022471909,0.0084422657952072,0.1257416879585365,0.1251715765439569,555.0,30,8.91600808367906,8.06007377673842,0.5433619926252246,0.0198059680190898,-57.09433560435709,63.152957246441794,54.336199262522456,1.98059680190898,-5709.433560435709,6315.295724644179,-85.59343069406395,1.0,4.0,0.0821917808219178
2025-07-11,554.2,556.21,-0.0022504275812403,-0.0036316565387796,0.1251715765439569,0.1252959624974325,554.0,30,8.729190928474566,9.702484656574995,0.5385226728165053,0.0199660695207243,-56.732052654048765,63.08988479378475,53.85226728165053,1.99660695207243,-5673.205265404877,6308.988479378475,97.32937281004297,1.0,4.0,0.0821917808219178
2025-07-14,556.21,556.72,0.0036268495128113,0.0075720522435376,0.1252959624974325,0.1129091212090766,556.0,30,8.773577136592394,8.12413794781088,0.5386830925252142,0.0198733897080841,-56.98612871580501,63.31622317882429,53.86830925252142,1.98733897080841,-5698.612871580501,6331.622317882428,-64.94391887815141,0.0,0.0,0.0821917808219178
2025-07-15,556.72,557.29,0.0009169198683949,0.0079298982510771,0.1129091212090766,0.1050449017612007,557.0,30,7.741061506802168,7.412758871326446,0.5306188092878039,0.0220723403112285,-52.23633670099509,63.48621681264937,53.06188092878039,2.20723403112285,-5223.633670099509,6348.621681264936,-32.83026354757226,0.0,0.0,0.0821917808219178
2025-07-16,557.29,561.8,0.0010238540020117,0.0018696629213481,0.1050449017612007,0.0970690238013179,557.0,30,7.548930452024194,9.644908062971354,0.5454676269877546,0.0236160237817516,-49.358945118624185,63.3246280140426,54.54676269877547,2.36160237817516,-4935.894511862419,6332.46280140426,209.5977610947159,0.75,3.0,0.0821917808219178
2025-07-17,561.8,561.26,0.0080927344829442,0.0114321721127013,0.0970690238013179,0.0974539752850417,562.0,30,6.840301886907128,6.450865660077966,0.5357485344581506,0.0254147109860467,-46.61456488585328,63.99671727911954,53.574853445815066,2.54147109860467,-4661.456488585328,6399.671727911954,-38.94362268291624,1.0,4.0,0.0821917808219178
2025-07-18,561.26,564.17,-0.0009611961552152,0.0127390833634066,0.0974539752850417,0.0940338314938685,561.0,30,7.101607321710446,8.464234026773966,0.547286326943105,0.0252619635423808,-46.7909634737446,63.74164062697581,54.7286326943105,2.52619635423808,-4679.09634737446,6374.16406269758,136.26267050635192,0.75,3.0,0.0821917808219178
2025-07-21,564.17,561.25,0.0051847628550047,0.0143111414753418,0.0940338314938685,0.0962338426088252,564.0,30,6.8704272750104565,5.403295223424209,0.5462223300283209,0.026053953551988,-45.7020824343204,64.09234094165124,54.62223300283209,2.6053953551988003,-4570.20824343204,6409.234094165125,-146.71320515862476,1.0,4.0,0.0821917808219178
2025-07-22,561.25,563.81,-0.0051757448995869,0.0081369449633568,0.0962338426088252,0.0844755872890948,561.0,30,7.018363230617695,7.663047367805518,0.5474877683156716,0.0255811626245929,-46.3206436207071,63.73664576855782,54.74877683156716,2.55811626245929,-4632.064362070711,6373.664576855782,64.46841371878236,0.5,2.0,0.0821917808219178
2025-07-23,563.81,565.01,0.0045612472160354,0.0116994742414182,0.0844755872890948,0.0844648567382237,564.0,30,6.061955469604868,6.613645588062923,0.5398318172934979,0.0290709998317811,-41.92198058817015,64.16306883926516,53.9831817293498,2.9070999831781097,-4192.198058817015,6416.306883926516,55.16901184580547,0.75,3.0,0.0821917808219178
2025-07-24,565.01,566.37,0.0021283765807631,0.0057137771448914,0.0844648567382237,0.0801229596728441,565.0,30,6.1807449372538485,6.562943312987898,0.5456445637713625,0.0289673411872147,-42.0504308922687,64.19856837658783,54.56445637713625,2.89673411872147,-4205.04308922687,6419.856837658783,38.2198375734049,0.5,2.0,0.0821917808219178
2025-07-25,566.37,568.14,0.0024070370435922,0.0091045148416064,0.0801229596728441,0.080050977574416,566.0,30,6.111623459982923,7.030871101672403,0.5585440098217695,0.0303339171875187,-40.53987441708026,64.0787974427003,55.85440098217696,3.03339171875187,-4053.9874417080255,6407.879744270031,91.92476416894806,1.0,4.0,0.0821917808219178
2025-07-28,568.14,567.26,0.003125165527835,0.0070368860449865,0.080050977574416,0.0789063691036606,568.0,30,6.000195067806374,5.342580291301658,0.5515799857684656,0.0303405586799966,-40.600124797853,64.43611344406698,55.15799857684656,3.03405586799966,-4060.0124797853,6443.611344406698,-65.76147765047153,1.0,4.0,0.0821917808219178
2025-07-29,567.26,568.02,-0.0015489140000704,0.0107082405345211,0.0789063691036606,0.0698515529824645,567.0,30,5.982636518589402,5.7372747518832625,0.5558975179330211,0.0307829668870162,-40.11744642238801,64.2414369047176,55.58975179330211,3.07829668870162,-4011.7446422388007,6424.14369047176,-24.53617667061394,0.0,0.0,0.0821917808219178
2025-07-30,568.02,565.01,0.0013397736487676,0.007467054504177,0.0698515529824645,0.0715938806237571,568.0,30,5.276959542210761,3.783190994257126,0.5536544894968267,0.0347539790915321,-36.63237980312809,64.37781711921986,55.36544894968267,3.4753979091532097,-3663.2379803128088,6437.781711921985,-149.37685479536356,1.0,4.0,0.0821917808219178
2025-07-31,565.01,553.88,-0.0052991091862962,0.0,0.0715938806237571,0.0970337657159731,565.0,30,5.355218654000964,2.4155315422866295,0.5522140736653937,0.0341053666239138,-37.10291691374819,64.06772233576302,55.22140736653937,3.41053666239138,-3710.291691374819,6406.772233576302,-293.9687111714335,0.5,2.0,0.0821917808219178
2025-08-01,553.88,564.1,-0.0196987663935152,-0.0220527217190176,0.0970337657159731,0.1134184309049968,554.0,30,6.782118817723131,14.239990680314975,0.5377467337982678,0.0257755233708786,-45.95865951096675,63.0652520277997,53.77467337982678,2.57755233708786,-4595.8659510966745,6306.52520277997,745.7871862591844,1.0,4.0,0.0821917808219178
2025-08-04,564.1,560.27,0.0184516501769336,-0.0071109233639595,0.1134184309049968,0.1168369090822321,564.0,30,8.076153285326939,6.2441539279354,0.5388521145691074,0.0216466198456333,-53.18036544330787,64.21172168270989,53.88521145691074,2.1646619845633297,-5318.036544330787,6421.1721682709895,-183.19993573915383,1.0,4.0,0.0821917808219178
2025-08-05,560.27,567.32,-0.006789576316256,-0.0123223918485351,0.1168369090822321,0.1223042038056454,560.0,30,8.329012708681773,12.826134443517162,0.541713593066326,0.0211414953828159,-54.15137995576978,63.729261981054,54.1713593066326,2.1141495382815902,-5415.137995576978,6372.9261981054005,449.7121734835389,1.0,4.0,0.0821917808219178
2025-08-06,567.32,569.24,0.012583218805219,-0.0012323509735571,0.1223042038056454,0.122219724360621,567.0,30,8.811186877339424,9.724459686822001,0.5413936762058105,0.0199471195646433,-56.96631924380241,64.53661080533125,54.13936762058105,1.99471195646433,-5696.631924380241,6453.661080533125,91.3272809482578,0.75,3.0,0.0821917808219178
2025-08-07,569.24,574.55,0.0033843333568355,0.0074865931576433,0.122219724360621,0.1247004241923599,569.0,30,8.79293701411791,11.929260205058938,0.5397984163310469,0.019901733483133,-57.11976411778295,64.78156211318601,53.97984163310469,1.9901733483133,-5711.976411778295,6478.156211318601,313.63231909410274,1.0,4.0,0.0821917808219178
2025-08-08,574.55,572.85,0.0093282271098305,0.0373185527551094,0.1247004241923599,0.1256323250996677,575.0,30,8.679227314411435,7.713459830690567,0.5258918973808134,0.0193813560326474,-58.5487291427587,65.57467375813955,52.58918973808135,1.93813560326474,-5854.87291427587,6557.467375813955,-96.57674837208674,1.0,4.0,0.0821917808219178
2025-08-11,572.85,580.05,-0.0029588373509702,0.0155114341428823,0.1256323250996677,0.1315767031794116,573.0,30,8.867713742719104,13.379431478568733,0.5315629620522038,0.019274871541612,-58.78587375792516,65.31352371088472,53.15629620522038,1.9274871541612,-5878.587375792516,6531.352371088472,451.1717735849629,1.0,4.0,0.0821917808219178
2025-08-12,580.05,580.34,0.0125687352710133,0.0353044068038623,0.1315767031794116,0.1316459895575504,580.0,30,9.476570182160913,9.465809647099888,0.5344706286062033,0.0181646153809898,-61.91987500564037,66.09436879924168,53.447062860620335,1.81646153809898,-6191.987500564037,6609.436879924167,-1.0760535061024257,0.0,0.0,0.0821917808219178
2025-08-13,580.34,579.89,0.0004999569002672,0.0229500105760416,0.1316459895575504,0.1300104472862249,580.0,30,9.63690614184094,9.118680070623043,0.5397209194107543,0.0181236614595464,-62.000301173826905,66.0460692561272,53.97209194107543,1.81236614595464,-6200.03011738269,6604.606925612719,-51.822607121789765,1.0,4.0,0.0821917808219178
2025-08-14,579.89,577.34,-0.0007754075197299,0.0187091560677394,0.1300104472862249,0.1314783588337824,580.0,30,9.2877346395706,7.920492704128947,0.5317627889038504,0.0183989312804985,-61.261286801782674,66.11355025823003,53.17627889038504,1.83989312804985,-6126.128680178267,6611.355025823003,-136.7241935441653,1.0,4.0,0.0821917808219178
2025-08-15,577.34,577.11,-0.004397385711083,0.0048559742407101,0.1314783588337824,0.1308648104641163,577.0,30,9.576995281993447,9.243749489148058,0.5397843837811418,0.0182407725277037,-61.61335873696408,65.70360333635695,53.97843837811418,1.82407725277037,-6161.335873696408,6570.360333635695,-33.32457928453891,1.0,4.0,0.0821917808219178
2025-08-18,577.11,569.28,-0.0003983787716077,0.0074365017020161,0.1308648104641163,0.1393729193882174,577.0,30,9.412991409634742,6.152907573765049,0.5356823719727836,0.0183515425395176,-61.328643946576896,65.74171736622158,53.56823719727836,1.83515425395176,-6132.864394657689,6574.171736622158,-326.00838358696933,0.75,3.0,0.0821917808219178
2025-08-19,569.28,565.9,-0.0135676040962728,-0.0185673648823376,0.1393729193882174,0.1405397137103881,569.0,30,9.926071065424251,8.110941004977292,0.5374458997526447,0.0174611476613113,-63.841530272797925,64.82334314162222,53.74458997526447,1.74611476613113,-6384.153027279793,6482.334314162222,-181.51300604469594,1.0,4.0,0.0821917808219178
2025-08-20,565.9,563.28,-0.0059373243395165,-0.0248819657442189,0.1405397137103881,0.1413689521138053,566.0,30,9.746854365608726,8.295266104154734,0.5306716123214805,0.0174450027700452,-63.88878555310594,64.5324101491401,53.06716123214805,1.74450027700452,-6388.878555310594,6453.2410149140105,-145.1588261453992,1.0,4.0,0.0821917808219178
2025-08-21,563.28,571.97,-0.0046297932496908,-0.0286433633965063,0.1413689521138053,0.1516330638304732,563.0,30,9.951018208937455,15.681455189899793,0.5371957875422027,0.0173990028441042,-63.94262861095231,64.1439131420652,53.719578754220265,1.73990028441042,-6394.262861095232,6414.39131420652,573.0436980962338,1.0,4.0,0.0821917808219178
2025-08-22,571.97,570.32,0.0154274960943048,-0.0093012782762323,0.1516330638304732,0.1517722662196319,572.0,30,10.611398319189732,9.577291033888798,0.5307877127719983,0.0159967908385997,-68.9535653147746,65.22313472897405,53.07877127719984,1.5996790838599702,-6895.35653147746,6522.313472897405,-103.41072853009337,1.0,4.0,0.0821917808219178
2025-08-25,570.32,572.61,-0.0028847666835672,-0.0117655213044306,0.1517722662196319,0.1521894798628352,570.0,30,10.770039902490566,11.876292750414905,0.5363821357867737,0.0160093557430552,-68.82858106311161,64.95788376536345,53.63821357867737,1.60093557430552,-6882.8581063111615,6495.788376536345,110.62528479243383,1.0,4.0,0.0821917808219178
2025-08-26,572.61,573.49,0.004015289661944,0.0058494940978077,0.1521894798628352,0.1522052827497912,573.0,30,10.47629772236428,10.75398604483388,0.5250069267723696,0.0159366847774143,-69.21833276003602,65.36253117584258,52.50069267723696,1.5936684777414298,-6921.833276003602,6536.253117584258,27.768832246960073,0.5,2.0,0.0821917808219178
2025-08-27,573.49,577.08,0.0015368226192347,0.0134122636508218,0.1522052827497912,0.1518710006905549,573.0,30,10.945497755090742,12.76964594260653,0.5389998613281161,0.0158656713985021,-69.38707514063704,65.27821503522449,53.899986132811605,1.58656713985021,-6938.707514063704,6527.821503522449,182.41481875157888,1.0,4.0,0.0821917808219178
2025-08-28,577.08,570.4,0.0062599173481665,0.0244993608862378,0.1518710006905549,0.1393353229022451,577.0,30,10.77842972737352,6.605416935051579,0.5325120415811905,0.0158248499361843,-69.67160315612908,65.7831841997843,53.251204158119045,1.5824849936184298,-6967.160315612908,6578.31841997843,-417.30127923219413,1.0,4.0,0.0821917808219178
2025-08-29,570.4,565.62,-0.0115755181257365,-0.0027448992080004,0.1393353229022451,0.1281613577977199,570.0,30,10.005428622839643,6.750273544653339,0.5395345943088288,0.017422706324083,-63.95824760449014,64.91787100165438,53.95345943088288,1.7422706324083,-6395.824760449014,6491.787100165438,-325.5155078186304,1.0,4.0,0.0821917808219178
2025-09-02,565.62,570.07,-0.0083800841514726,-0.0082409875157807,0.1281613577977199,0.1281720600914752,566.0,30,8.799908424084379,11.169620473748466,0.5267893297705882,0.0191528483150031,-58.99794558745677,64.54585741415838,52.67893297705882,1.91528483150031,-5899.794558745677,6454.585741415838,236.97120496640878,1.0,4.0,0.0821917808219178
2025-09-03,570.07,575.23,0.0078674728616385,-0.0044358289237002,0.1281720600914752,0.1244610760802878,570.0,30,9.103210671808997,11.725224428573085,0.5353866372794993,0.0189697379601882,-59.52089401974607,64.94406376417945,53.53866372794993,1.89697379601882,-5952.089401974607,6494.406376417945,262.2013756764089,1.0,4.0,0.0821917808219178
2025-09-04,575.23,576.06,0.0090515199887732,0.0030340546478577,0.1244610760802878,0.124100481538255,575.0,30,9.025638043975846,9.294577316864093,0.5390944658209138,0.0193432215755692,-58.60576022225914,65.474743232943,53.90944658209138,1.93432215755692,-5860.576022225914,6547.4743232943,26.89392728882467,0.5,2.0,0.0821917808219178
2025-09-05,576.06,578.87,0.0014429011004293,-0.0017675192347682,0.124100481538255,0.1209256905537806,576.0,30,8.926091384694757,10.144810917381278,0.5358649288745359,0.0193863009982857,-58.531938469057344,65.6193990176918,53.58649288745359,1.93863009982857,-5853.193846905734,6561.93990176918,121.87195326865208,0.75,3.0,0.0821917808219178
2025-09-08,578.87,580.51,0.0048779641009617,0.0148492286115007,0.1209256905537806,0.1205376771412024,579.0,30,8.661449773363358,9.377247442289729,0.5326691568302349,0.0198123879857254,-57.531245861923246,65.98509953711363,53.26691568302349,1.98123879857254,-5753.124586192324,6598.509953711363,71.57976689263705,0.75,3.0,0.0821917808219178
2025-09-09,580.51,580.7,0.0028331058786945,0.0263250945864714,0.1205376771412024,0.1120748768119329,581.0,30,8.47541472765215,7.865745980699273,0.5256009110790881,0.0198457673692863,-57.48431792916914,66.25802941316515,52.56009110790881,1.98457673692863,-5748.431792916914,6625.802941316515,-60.96687469528774,0.0,0.0,0.0821917808219178
2025-09-10,580.7,584.08,0.0003272984100188,0.0186468328450892,0.1120748768119329,0.1139156984057268,581.0,30,8.015152723973074,9.89635565700354,0.5305816202097441,0.0213185300246764,-54.15173678331664,66.2212795397354,53.05816202097441,2.13185300246764,-5415.173678331665,6622.127953973541,188.12029330304654,1.0,4.0,0.0821917808219178
2025-09-11,584.08,586.66,0.0058205613914241,0.0153851502877111,0.1139156984057268,0.1147261951434571,584.0,30,8.382925399226167,9.739654251609977,0.538249390465305,0.0208179381097988,-55.26068373549918,66.49582082510562,53.824939046530496,2.08179381097988,-5526.068373549918,6649.582082510562,135.672885238381,1.0,4.0,0.0821917808219178
2025-09-12,586.66,591.68,0.0044172031228597,0.0184008610214214,0.1147261951434571,0.1164365532349125,587.0,30,8.255768801266186,11.123901066452959,0.5294143087641657,0.0206188385258847,-55.77157515558044,66.91571675274147,52.941430876416575,2.06188385258847,-5577.157515558044,6691.571675274147,286.8132265186773,1.0,4.0,0.0821917808219178
2025-09-15,591.68,591.18,0.0085569154194933,0.0221293209183408,0.1164365532349125,0.1165313344938916,592.0,30,8.453639127227461,8.040902599240553,0.5296378883991574,0.0201427589669796,-56.94916377201702,67.48549939830706,52.963788839915736,2.01427589669796,-5694.916377201703,6748.549939830706,-41.27365279869082,1.0,4.0,0.0821917808219178
2025-09-16,591.18,590.0,-0.0008450513791238,0.0183803896573702,0.1165313344938916,0.1035584076274585,591.0,30,8.712783124801717,7.073493566933735,0.5396791913904764,0.0200991724918461,-57.00506862052651,67.28042929399177,53.96791913904764,2.00991724918461,-5700.506862052651,6728.042929399177,-163.92895578679827,1.0,4.0,0.0821917808219178
2025-09-17,590.0,595.32,-0.0019960079840318,0.0160151541243325,0.1035584076274585,0.1023188268163605,590.0,30,7.7298352575601825,10.694614009907923,0.5389928138158842,0.0226661318154415,-51.61624557385008,67.15760310200922,53.899281381588416,2.2666131815441504,-5161.624557385008,6715.760310200922,296.47787523477405,1.0,4.0,0.0821917808219178
2025-09-18,595.32,599.35,0.0090169491525424,0.0192439391864127,0.1023188268163605,0.0996658303994338,595.0,30,7.88513958386693,9.959895746597397,0.5465915426964374,0.0226889579565506,-51.617065528188434,67.62377931446599,54.659154269643736,2.26889579565506,-5161.706552818843,6762.377931446599,207.4756162730467,1.0,4.0,0.0821917808219178
2025-09-19,599.35,602.2,0.0067694685211314,0.0216309276241777,0.0996658303994338,0.088804003642875,599.0,30,7.77281861900741,8.585423399151864,0.5481646958454653,0.023125357926115,-50.88146074553931,68.04937840250525,54.81646958454653,2.3125357926115,-5088.146074553931,6804.937840250525,81.26047801444543,0.5,2.0,0.0821917808219178
2025-09-22,602.2,598.2,0.0047551514140318,0.0177798810167659,0.088804003642875,0.092790504100229,602.0,30,6.985835476676016,5.141741701108231,0.5487989649812226,0.0258260043968954,-46.63456033712438,68.35962304271446,54.87989649812226,2.58260043968954,-4663.456033712438,6835.962304271446,-184.4093775567785,0.75,3.0,0.0821917808219178
2025-09-23,598.2,596.1,-0.0066423115244105,0.0118745559728004,0.092790504100229,0.0948806931097543,598.0,30,7.210919281082852,6.127061367974704,0.5471884141892115,0.024893935065305,-47.95334563225524,67.93886608764925,54.71884141892115,2.4893935065305,-4795.334563225524,6793.886608764925,-108.38579131081474,1.0,4.0,0.0821917808219178
2025-09-24,596.1,593.53,-0.0035105315947844,0.0103389830508475,0.0948806931097543,0.09751749583049,596.0,30,7.2741968292744446,6.00210732841208,0.5439603957502405,0.024454089214494,-48.62190536011606,67.76352269943538,54.39603957502405,2.4454089214494,-4862.190536011606,6776.352269943538,-127.20895008623643,1.0,4.0,0.0821917808219178
2025-09-25,593.53,595.97,-0.0043113571548398,-0.0030067862662098,0.09751749583049,0.0964884178867654,594.0,30,7.12239964839813,8.280723619529454,0.5294400913412163,0.023976510253895,-49.37466011620853,67.69900000453812,52.94400913412163,2.3976510253895,-4937.466011620853,6769.900000453812,115.8323971131324,1.0,4.0,0.0821917808219178
2025-09-26,595.97,598.73,0.0041109969167523,-0.0056394427296238,0.0964884178867654,0.0833226952532001,596.0,30,7.312709986041057,7.9080475292371375,0.5402838937658306,0.0240754619425704,-49.24597425936213,67.81519297094037,54.02838937658306,2.40754619425704,-4924.597425936213,6781.519297094037,59.53375431960808,0.5,2.0,0.0821917808219178
2025-09-29,598.73,600.37,0.0046311055925634,-0.0057622052474261,0.0833226952532001,0.0728642084728584,599.0,30,6.322795751077308,6.43191622894534,0.5383557446789922,0.0277643884380401,-44.03010656726725,68.1619255645992,53.835574467899214,2.77643884380401,-4403.010656726725,6816.1925564599205,10.912047786803214,0.0,0.0,0.0821917808219178
2025-09-30,600.37,603.25,0.0027391311609572,0.0036275493146105,0.0728642084728584,0.0709308214058434,600.0,30,5.973613737912103,7.490998077543736,0.5627691862159915,0.0314153710215333,-40.01617005965015,67.81453692418455,56.27691862159915,3.14153710215333,-4001.617005965015,6781.453692418455,151.7384339631633,1.0,4.0,0.0821917808219178
2025-10-01,603.25,605.73,0.0047970418242084,0.0119946317731924,0.0709308214058434,0.0672678708553713,603.0,30,5.803238635493585,6.948001480227731,0.5603302477834902,0.0321483984348917,-39.39673185242988,68.20518366841267,56.03302477834902,3.21483984348917,-3939.673185242988,6820.518366841267,114.47628447341458,0.75,3.0,0.0821917808219178
2025-10-02,605.73,603.18,0.0041110650642355,0.0205549845837615,0.0672678708553713,0.0714166497042876,606.0,30,5.292214956096075,4.191954067100767,0.5455365965110558,0.0339287299627552,-37.91975968485757,68.82747577260514,54.553659651105576,3.39287299627552,-3791.9759684857568,6882.747577260514,-110.0260888995308,0.75,3.0,0.0821917808219178
2025-10-03,603.18,607.71,-0.0042097964439602,0.0120979243921672,0.0714166497042876,0.073258255992909,603.0,30,5.7972567178300665,8.645144175784083,0.5577412431440406,0.0319645436875773,-39.57591368240465,68.26376504995794,55.77412431440406,3.19645436875773,-3957.591368240465,6826.376504995794,284.7887457954016,1.0,4.0,0.0821917808219178
2025-10-06,607.71,604.51,0.0075101959614047,0.014998413308169,0.073258255992909,0.078164112077594,608.0,30,5.713168159941745,4.36327158574187,0.5418868422767266,0.0310842408344423,-40.51254997341486,69.122270707383,54.18868422767266,3.10842408344423,-4051.254997341486,6912.2270707383,-134.98965741998745,0.75,3.0,0.0821917808219178
2025-10-07,604.51,611.44,-0.0052656694805088,0.0068957476222994,0.078164112077594,0.0846558876962128,605.0,30,5.914363283367948,10.557216628971446,0.5339017200726668,0.0293435789128346,-42.26209293147829,68.88994687617162,53.39017200726668,2.9343578912834603,-4226.209293147829,6888.994687617162,464.28533456034984,1.0,4.0,0.0821917808219178
2025-10-08,611.44,610.7,0.0114638302095912,0.0135764608371322,0.0846558876962128,0.0847824932571178,611.0,30,6.933824860970617,6.412224899398268,0.5570098173126293,0.0266084768779499,-45.65543002307173,69.21707883856288,55.700981731262935,2.66084768779499,-4565.543002307173,6921.707883856288,-52.1599961572349,1.0,4.0,0.0821917808219178
2025-10-09,610.7,589.5,-0.0012102577521915,0.0082049758143067,0.0847824932571178,0.1556492776870603,611.0,30,6.537746416126197,3.377204205478023,0.5372041350363107,0.0267588702022289,-45.51388745924784,69.54376310314278,53.72041350363107,2.67588702022289,-4551.388745924784,6954.376310314278,-316.0542210648174,0.25,1.0,0.0821917808219178
2025-10-10,589.5,602.01,-0.0347142623219257,-0.0226797970754997,0.1556492776870603,0.1703687799341853,590.0,30,10.968379738090109,19.343847502090625,0.5233524275262632,0.0151397971805561,-72.65760748382581,67.307455996408,52.33524275262632,1.51397971805561,-7265.760748382581,6730.7455996408,837.5467764000516,1.0,4.0,0.0821917808219178
2025-10-13,602.01,598.0,0.0212213740458016,-0.0093794737621564,0.1703687799341853,0.1724070476945808,602.0,30,12.476234022473648,10.379033541509727,0.5299900019728128,0.0135292186127971,-80.35654381395182,68.65916678841799,52.99900019728128,1.35292186127971,-8035.654381395181,6865.916678841799,-209.72004809639202,1.0,4.0,0.0821917808219178
2025-10-14,598.0,602.22,-0.0066610189199515,-0.0107690526211311,0.1724070476945808,0.173568852109715,598.0,30,12.527090175223748,14.735621912526256,0.5297335063615235,0.0134595708548326,-80.66178842026719,68.20512141004245,52.97335063615235,1.34595708548326,-8066.1788420267185,6820.512141004245,220.85317373025077,1.0,4.0,0.0821917808219178
2025-10-15,602.22,599.99,0.007056856187291,-0.0150791573989271,0.173568852109715,0.1717199205728414,602.0,30,12.80750298993155,11.304153226503388,0.5325873365131253,0.0132683462015769,-81.72158012146687,68.64791091095952,53.258733651312525,1.32683462015769,-8172.158012146687,6864.791091095953,-150.33497634281616,1.0,4.0,0.0821917808219178
2025-10-16,599.99,603.93,-0.0037029656936004,-0.0175372523333879,0.1717199205728414,0.1716224179686089,600.0,30,12.516667581064212,14.477974842095591,0.5296390495437479,0.0134688464257399,-80.64529094369082,68.43330177841115,52.96390495437478,1.34688464257399,-8064.529094369082,6843.330177841115,196.13072610313793,1.0,4.0,0.0821917808219178
2025-10-17,603.93,611.54,0.0065667761129351,0.0244783715012721,0.1716224179686089,0.1764328827207078,604.0,30,12.561675798355566,17.060167874026092,0.5288422919738878,0.0133905456484788,-81.13125935255833,68.89280825827193,52.88422919738878,1.33905456484788,-8113.125935255833,6889.2808258271925,449.84920756705264,1.0,4.0,0.0821917808219178
2025-10-20,611.54,611.38,0.0126007981057407,0.0158303018222287,0.1764328827207078,0.1742899157349357,612.0,30,12.859169276273915,12.396212768349244,0.523592998230689,0.0128745225651015,-84.15951907066857,69.82143830501765,52.35929982306891,1.28745225651015,-8415.951907066856,6982.1438305017655,-46.295650792467136,1.0,4.0,0.0821917808219178
2025-10-21,611.38,605.49,-0.0002616345619256,0.0223745819397993,0.1742899157349357,0.1777811365312663,611.0,30,13.132830970161251,10.223876578588317,0.534574358941203,0.0130100009940015,-83.27170855810364,69.66272120872787,53.457435894120295,1.30100009940015,-8327.170855810364,6966.272120872787,-290.89543915729337,1.0,4.0,0.0821917808219178
2025-10-22,605.49,610.58,-0.009633942883313,0.0054299093354588,0.1777811365312663,0.1786213687292315,605.0,30,13.305543219660024,16.022693832504388,0.5357556799543205,0.0128752069432174,-83.92764237238706,68.97349557192636,53.57556799543205,1.28752069432174,-8392.764237238705,6897.349557192636,271.7150612844364,1.0,4.0,0.0821917808219178
2025-10-23,610.58,617.1,0.0084064146393829,0.0176502941715694,0.1786213687292315,0.1814049635353637,611.0,30,13.01126998398172,16.64834862444718,0.5240525053740521,0.0127358988791419,-84.95352469887571,69.70702603554595,52.40525053740521,1.27358988791419,-8495.352469887572,6970.702603554595,363.7078640465461,1.0,4.0,0.0821917808219178
2025-10-24,617.1,628.09,0.010678371384585,0.0218071630818141,0.1814049635353637,0.1899562276153759,617.0,30,13.611328010277532,20.49381039384849,0.5305018773426402,0.0123942231569569,-87.07308354617078,70.37330705213243,53.05018773426402,1.23942231569569,-8707.308354617078,7037.330705213243,688.2482383570959,1.0,4.0,0.0821917808219178
2025-10-27,628.09,632.92,0.0178091071139199,0.0270628249991824,0.1899562276153759,0.1908617239094158,628.0,30,14.460283101139735,16.962660535979126,0.5299476254649856,0.0116303958474739,-92.3299122400137,71.63416135450521,52.99476254649856,1.16303958474739,-9232.99122400137,7163.416135450521,250.23774348393903,1.0,4.0,0.0821917808219178
2025-10-28,632.92,635.77,0.0076899807352448,0.0352317707481435,0.1908617239094158,0.1908219743681912,633.0,30,14.550497052812148,15.840265052118355,0.5279477349581612,0.0114910782117543,-93.43081009154564,72.21138119031693,52.79477349581612,1.14910782117543,-9343.081009154565,7221.138119031692,128.9767999306207,0.75,3.0,0.0821917808219178
2025-10-29,635.77,626.05,0.0045029387600328,0.0500090835521642,0.1908219743681912,0.2010665602090531,636.0,30,14.537708664984336,10.425986571830435,0.5262370062260089,0.0114452922825366,-93.82830371861354,72.55773637037524,52.623700622600886,1.14452922825366,-9382.830371861352,7255.773637037524,-411.1722093153901,0.75,3.0,0.0821917808219178
2025-10-30,626.05,629.07,-0.0152885477452537,0.025336565233057,0.2010665602090531,0.2000828757801736,626.0,30,15.186588074640554,16.49788810624983,0.5290902179243459,0.0110252986063402,-96.83054321365184,71.41289493345478,52.90902179243459,1.10252986063402,-9683.054321365184,7141.289493345478,131.1300031609278,0.75,3.0,0.0821917808219178
2025-10-31,629.07,632.08,0.0048238958549637,0.0193971803597472,0.2000828757801736,0.1993523945042795,629.0,30,15.199240819221188,16.52301799569642,0.5293383810960512,0.0110258093631353,-96.87075047388248,71.7541029177355,52.93383810960513,1.1025809363135302,-9687.075047388247,7175.410291773549,132.37771764752324,0.75,3.0,0.0821917808219178
2025-11-03,632.08,619.25,0.0047848411146613,0.0063525927812893,0.1993523945042795,0.2133146363037147,632.0,30,15.22418572077106,10.030243609802028,0.5294686741273474,0.0110132469406329,-97.01566965690662,72.09569313045132,52.94686741273475,1.10132469406329,-9701.566965690665,7209.569313045133,-519.3942110969031,0.75,3.0,0.0821917808219178
2025-11-04,619.25,623.28,-0.0202980635362612,-0.0215983062630347,0.2133146363037147,0.2108917983027667,619.0,30,15.987948959518748,17.76611510723268,0.5308870848135409,0.0105027967584161,-101.0151569990088,70.61322345435158,53.08870848135408,1.05027967584161,-10101.51569990088,7061.322345435158,177.81661477139306,0.75,3.0,0.0821917808219178
