date,open,high,low,close,volume,return_1d,return_5d,realized_vol_20d,spot,strike,dte,T,sigma,r,option_type,call_price,delta,gamma,theta,vega,portfolio_delta,portfolio_gamma,portfolio_theta,portfolio_vega,hedge_0,hedge_25,hedge_50,hedge_75,hedge_100
2015-10-15,103.246,105.458,102.759,105.458,46584828.355242,0.0243812410148813,0.0005692707641511,0.2245466265973495,105.458,105.0,30,0.0821917808219178,0.2245466265973495,0.03,call,3.0721263550553104,0.5549194135973977,0.0582060919909962,-17.983097059203455,11.947098051478225,55.49194135973977,5.820609199099625,-1798.3097059203456,1194.7098051478224,-0.0,-13.872985339934942,-27.745970679869885,-41.61895601980483,-55.49194135973977
2015-10-16,105.656,105.656,104.417,105.319,36920377.088083,-0.0013180602704393,-0.0027270919541317,0.2194526249672624,105.319,105.0,30,0.0821917808219178,0.2194526249672624,0.03,call,2.934622324150802,0.5473088056747146,0.0597833599721408,-17.609031132948964,11.960874780992874,54.73088056747146,5.978335997214083,-1760.9031132948965,1196.0874780992874,-0.0,-13.682720141867865,-27.36544028373573,-41.0481604256036,-54.73088056747146
2015-10-19,104.872,106.013,104.624,105.518,27345314.13536,0.0018894976215118,0.0005689468793264,0.2194331256395243,105.518,106.0,30,0.0821917808219178,0.2194331256395243,0.03,call,2.5415376634012574,0.499283520732268,0.0600988871195267,-17.614195528162103,12.068411541505968,49.9283520732268,6.009888711952673,-1761.4195528162104,1206.8411541505968,-0.0,-12.4820880183067,-24.9641760366134,-37.4462640549201,-49.9283520732268
2015-10-20,105.468,106.103,104.992,105.379,22502891.640945,-0.0013173107905759,0.0132596153846153,0.2114545952932608,105.379,105.0,30,0.0821917808219178,0.2114545952932608,0.03,call,2.871972448022561,0.551882669510617,0.0619200314068445,-17.031013284856297,11.950465757332248,55.188266951061706,6.192003140684451,-1703.1013284856297,1195.0465757332247,-0.0,-13.797066737765427,-27.594133475530853,-41.39120021329628,-55.188266951061706
2015-10-21,105.746,105.785,103.672,103.741,37331062.259251,-0.0155438939447138,0.0077029179780083,0.2191309683817025,103.741,104.0,30,0.0821917808219178,0.2191309683817025,0.03,call,2.598200571874834,0.5123532402670591,0.0611833720350008,-17.325884105659952,11.859501028293147,51.23532402670591,6.118337203500087,-1732.5884105659952,1185.9501028293148,-0.0,-12.808831006676478,-25.617662013352955,-38.42649302002943,-51.23532402670591
2015-10-22,104.397,105.319,103.751,104.694,40424272.636551,0.0091863390559181,-0.0072445902634223,0.2211603484382846,104.694,105.0,30,0.0821917808219178,0.2211603484382846,0.03,call,2.624731619461322,0.5097974873410636,0.0600808154199613,-17.627559252940255,11.970576326349333,50.97974873410636,6.008081541996137,-1762.7559252940257,1197.057632634933,-0.0,-12.74493718352659,-25.48987436705318,-38.23481155057977,-50.97974873410636
2015-10-23,105.528,105.855,104.704,105.696,44030207.338953,0.0095707490400596,0.0035796010216579,0.2170585411080748,105.696,106.0,30,0.0821917808219178,0.2170585411080748,0.03,call,2.6026646077702225,0.509807157687601,0.0606358104052173,-17.496148486664318,12.08513650748902,50.9807157687601,6.063581040521731,-1749.6148486664315,1208.513650748902,-0.0,-12.745178942190025,-25.49035788438005,-38.235536826570076,-50.9807157687601
2015-10-26,105.478,105.706,104.902,105.011,21683061.208015,-0.0064808507417499,-0.0048048674159859,0.1885586526152832,105.011,105.0,30,0.0821917808219178,0.1885586526152832,0.03,call,2.3988389836459945,0.5297255277643429,0.070082050690679,-15.335345318187532,11.977088158066394,52.97255277643429,7.008205069067906,-1533.534531818753,1197.7088158066394,-0.0,-13.243138194108573,-26.486276388217146,-39.72941458232572,-52.97255277643429
2015-10-27,104.565,104.843,103.166,103.821,41856343.03206,-0.0113321461561169,-0.0147847294052895,0.1924235555811333,103.821,104.0,30,0.0821917808219178,0.1924235555811333,0.03,call,2.322532783433062,0.5163734119555696,0.069596347592308,-15.42675224378856,11.864337416133544,51.63734119555696,6.959634759230808,-1542.6752243788562,1186.4337416133542,-0.0,-12.90933529888924,-25.81867059777848,-38.72800589666772,-51.63734119555696
2015-10-28,104.138,106.857,103.93,106.837,71822644.449427,0.0290499995184019,0.0298435526937277,0.2097907611037879,106.837,107.0,30,0.0821917808219178,0.2097907611037879,0.03,call,2.612470898555273,0.5182340214405615,0.0620203030917194,-17.160919747077312,12.206523794074313,51.82340214405615,6.202030309171945,-1716.0919747077312,1220.6523794074312,-0.0,-12.955850536014038,-25.911701072028077,-38.86755160804211,-51.82340214405615
2015-10-29,106.51,106.827,105.448,105.706,29868861.835764,-0.0105862201297303,0.0096662654975452,0.2150395866383544,105.706,106.0,30,0.0821917808219178,0.2150395866383544,0.03,call,2.5833648957894155,0.5102793031075652,0.06119749106402,-17.350972828944464,12.085919648089382,51.02793031075652,6.1197491064020095,-1735.0972828944464,1208.5919648089382,-0.0,-12.75698257768913,-25.51396515537826,-38.27094773306739,-51.02793031075652
2015-10-30,105.448,105.835,105.031,105.259,30709183.746393,-0.0042287098177965,-0.0041344989403572,0.2118120697405415,105.259,105.0,30,0.0821917808219178,0.2118120697405415,0.03,call,2.810469731739545,0.5444052588506004,0.0620275235623357,-17.050885948523188,11.964154594355534,54.44052588506004,6.202752356233579,-1705.0885948523187,1196.4154594355534,-0.0,-13.61013147126501,-27.22026294253002,-40.830394413795034,-54.44052588506004
2015-11-02,105.349,107.74,105.319,107.413,37084887.38349,0.0204638083204287,0.0228737941739436,0.2075999902117334,107.413,107.0,30,0.0821917808219178,0.2075999902117334,0.03,call,2.8945548845295335,0.5540558609026526,0.061830156281409,-17.07084201707825,12.172218958586052,55.40558609026526,6.1830156281408994,-1707.0842017078248,1217.2218958586052,-0.0,-13.851396522566315,-27.70279304513263,-41.55418956769894,-55.40558609026526
2015-11-03,107.264,108.624,107.096,108.008,31375294.335485,0.0055393667433178,0.0403290278460042,0.2052379670198839,108.008,108.0,30,0.0821917808219178,0.2052379670198839,0.03,call,2.671113231786933,0.5289318018841653,0.0626092044658517,-17.016534462450224,12.320721148379665,52.89318018841654,6.260920446585179,-1701.6534462450225,1232.0721148379664,-0.0,-13.223295047104134,-26.44659009420827,-39.669885141312406,-52.89318018841654
2015-11-04,108.277,108.594,107.363,107.948,28163055.411094,-0.0005555144063402,0.0103990190664282,0.1972455710781303,107.948,108.0,30,0.0821917808219178,0.1972455710781303,0.03,call,2.541010223574822,0.5252608490907146,0.0652232178679706,-16.409612232458297,12.321599059159407,52.52608490907146,6.522321786797061,-1640.9612232458296,1232.1599059159407,-0.0,-13.131521227267864,-26.26304245453573,-39.39456368180359,-52.52608490907146
2015-11-05,107.9,108.227,106.807,108.038,29747640.328684,0.0008337347611813,0.0220611885796453,0.1954062714752113,108.038,108.0,30,0.0821917808219178,0.1954062714752113,0.03,call,2.5658894982959737,0.5312072083692664,0.0657127083339997,-16.288393587170482,12.31882617411961,53.12072083692664,6.571270833399975,-1628.8393587170483,1231.882617411961,-0.0,-13.28018020923166,-26.56036041846332,-39.84054062769498,-53.12072083692664
2015-11-06,107.681,108.891,106.996,108.782,38515757.496211,0.0068864658731186,0.0334698220579712,0.196403186814034,108.782,109.0,30,0.0821917808219178,0.196403186814034,0.03,call,2.468010063147908,0.5145141575608466,0.0650882737812994,-16.46044057209783,12.433510135628277,51.451415756084664,6.508827378129942,-1646.044057209783,1243.3510135628276,-0.0,-12.862853939021166,-25.725707878042332,-38.5885618170635,-51.451415756084664
2015-11-09,108.644,108.832,106.976,107.493,36150429.440361,-0.0118493868470886,0.0007447888058242,0.2019113487034319,107.493,107.0,30,0.0821917808219178,0.2019113487034319,0.03,call,2.8699180995621205,0.5599933323483424,0.0633879796626512,-16.649726687984735,12.155040138203333,55.99933323483424,6.338797966265126,-1664.9726687984737,1215.5040138203333,-0.0,-13.99983330870856,-27.99966661741712,-41.99949992612568,-55.99933323483424
2015-11-10,107.026,107.83,106.709,107.83,23994476.31,0.0031350878661866,-0.0016480260721427,0.1941858937198505,107.83,108.0,30,0.0821917808219178,0.1941858937198505,0.03,call,2.441785671175623,0.5174801414106349,0.0663928677467793,-16.155534789504223,12.32102125178397,51.74801414106349,6.639286774677935,-1615.5534789504222,1232.102125178397,-0.0,-12.937003535265873,-25.874007070531746,-38.81101060579762,-51.74801414106349
2015-11-11,107.968,107.998,106.797,106.857,24153839.800872,-0.0090234628582027,-0.0101067180494311,0.1933280352096951,106.857,107.0,30,0.0821917808219178,0.1933280352096951,0.03,call,2.421883346415882,0.519170489045358,0.0672815907689793,-15.948593495824584,12.207463463074449,51.91704890453581,6.728159076897934,-1594.8593495824584,1220.7463463074446,-0.0,-12.979262226133953,-25.958524452267906,-38.93778667840186,-51.91704890453581
2015-11-12,106.133,106.292,104.704,104.872,43749183.950561,-0.0185762280430855,-0.029304503970825,0.1872152225353206,104.872,105.0,30,0.0821917808219178,0.1872152225353206,0.03,call,2.309791187986967,0.5199589042864444,0.0707866236060378,-15.209980418978734,11.979531874477882,51.99589042864445,7.078662360603786,-1520.9980418978737,1197.9531874477882,-0.0,-12.998972607161113,-25.997945214322225,-38.996917821483336,-51.99589042864445
2015-11-13,104.426,105.259,103.682,104.079,48096911.556554,-0.007561598901518,-0.0432332555018293,0.1890072879605526,104.079,104.0,30,0.0821917808219178,0.1890072879605526,0.03,call,2.417554209772547,0.5345097506957318,0.0704734083822141,-15.23214718063245,11.859283160878151,53.45097506957318,7.047340838221411,-1523.214718063245,1185.9283160878151,-0.0,-13.362743767393296,-26.72548753478659,-40.088231302179885,-53.45097506957318
2015-11-16,103.97,105.041,103.414,105.001,31761813.611618,0.0088586554444221,-0.0231829049333444,0.1917865677577364,105.001,105.0,30,0.0821917808219178,0.1917865677577364,0.03,call,2.43220803371824,0.5289020937287242,0.0689195676125812,-15.567575610329223,11.977770616903248,52.89020937287242,6.891956761258122,-1556.7575610329222,1197.777061690325,-0.0,-13.222552343218105,-26.44510468643621,-39.667657029654315,-52.89020937287242
2015-11-17,105.091,105.955,104.436,104.585,37748321.271417,-0.0039618670298379,-0.0300936659556709,0.1922244319924328,104.585,105.0,30,0.0821917808219178,0.1922244319924328,0.03,call,2.223401566772239,0.5001740570478573,0.0692178080744204,-15.490238915407913,11.961719673114173,50.01740570478573,6.9217808074420475,-1549.023891540791,1196.1719673114171,-0.0,-12.504351426196433,-25.008702852392865,-37.513054278589294,-50.01740570478573
2015-11-18,104.902,106.42,104.505,106.342,38968529.157329,0.0167997322751829,-0.004819525159793,0.1925101217549954,106.342,106.0,30,0.0821917808219178,0.1925101217549954,0.03,call,2.648405939311843,0.5519688800108803,0.0673956119480906,-15.804194071581335,12.059331338253656,55.19688800108803,6.739561194809069,-1580.4194071581337,1205.9331338253655,-0.0,-13.799222000272007,-27.598444000544013,-41.39766600081602,-55.19688800108803
2015-11-19,106.242,106.42,105.607,105.865,27962317.940709,-0.0044855278253183,0.0094686856358225,0.1912022241324391,105.865,106.0,30,0.0821917808219178,0.1912022241324391,0.03,call,2.3770014788175757,0.5195968299301639,0.0686635317451478,-15.645428609517984,12.09350731503764,51.959682993016386,6.8663531745147806,-1564.5428609517985,1209.350731503764,-0.0,-12.989920748254097,-25.979841496508193,-38.96976224476229,-51.959682993016386
2015-11-20,106.282,107.066,106.182,106.579,34741583.660184,0.0067444386718933,0.0240202154132918,0.1897056875697164,106.579,107.0,30,0.0821917808219178,0.1897056875697164,0.03,call,2.2360019688398793,0.500017474464614,0.0688246287673278,-15.59919137548777,12.18978095478592,50.001747446461394,6.882462876732786,-1559.919137548777,1218.978095478592,-0.0,-12.500436861615349,-25.000873723230697,-37.501310584846046,-50.001747446461394
2015-11-23,106.48,107.561,106.45,107.096,24897714.8071,0.0048508618020437,0.019952190931515,0.1884483591072586,107.096,107.0,30,0.0821917808219178,0.1884483591072586,0.03,call,2.4883482842591604,0.5355592301906875,0.0686752861584239,-15.632300502002096,12.200221877687907,53.55592301906875,6.867528615842393,-1563.2300502002097,1220.022187768791,-0.0,-13.388980754767188,-26.777961509534375,-40.16694226430156,-53.55592301906875
2015-11-24,106.639,108.078,106.352,107.908,27394465.262041,0.0075819825203555,0.0317731988334848,0.1838693215811452,107.908,108.0,30,0.0821917808219178,0.1838693215811452,0.03,call,2.35523189274425,0.5227139888960749,0.0700209946763752,-15.403870317032634,12.321773641102332,52.27139888960749,7.002099467637522,-1540.3870317032631,1232.1773641102332,-0.0,-13.067849722401872,-26.135699444803745,-39.203549167205615,-52.27139888960749
2015-11-25,107.958,108.862,107.78,108.742,22767362.011032,0.0077288060199429,0.0225686934607212,0.1556749019925867,108.742,109.0,30,0.0821917808219178,0.1556749019925867,0.03,call,1.9411241660304557,0.5097594441094515,0.0821769417965369,-13.379487345476402,12.43344847528072,50.975944410945154,8.217694179653693,-1337.9487345476402,1243.344847528072,-0.0,-12.743986102736288,-25.487972205472577,-38.23195830820887,-50.975944410945154
2015-11-27,108.812,109.358,108.494,109.119,15486117.067288,0.003466921704585,0.0307372597175648,0.1497670479367212,109.119,109.0,30,0.0821917808219178,0.1497670479367212,0.03,call,2.0657894180191363,0.5415378022602378,0.0846869704531642,-13.019676010051567,12.41257859213712,54.153780226023784,8.46869704531642,-1301.967601005157,1241.2578592137122,-0.0,-13.538445056505946,-27.076890113011892,-40.615335169517834,-54.153780226023784
2015-11-30,109.466,109.516,108.624,108.673,33062137.098332,-0.0040872808585122,0.0196473977049889,0.1496944630894307,108.673,109.0,30,0.0821917808219178,0.1496944630894307,0.03,call,1.8318173215593203,0.5035522671775903,0.0855364576160893,-12.904887335570727,12.428785710043444,50.355226717759024,8.553645761608934,-1290.4887335570727,1242.8785710043444,-0.0,-12.588806679439756,-25.177613358879512,-37.76642003831927,-50.355226717759024
2015-12-01,109.109,109.368,108.514,109.358,30579063.417296,0.0063033136105563,0.0211212370209905,0.1336565205521743,109.358,109.0,30,0.0821917808219178,0.1336565205521743,0.03,call,1.9987488103907225,0.567134013180769,0.0938527889095681,-11.82598516179847,12.330106900542608,56.7134013180769,9.38527889095681,-1182.5985161798471,1233.0106900542607,-0.0,-14.178350329519224,-28.35670065903845,-42.53505098855767,-56.7134013180769
2015-12-02,109.219,109.486,108.088,108.227,24373167.041464,-0.010342178898663,0.0029562219668606,0.13820583522614,108.227,108.0,30,0.0821917808219178,0.13820583522614,0.03,call,1.964543220812054,0.553707477583426,0.0921879955912132,-12.051451522287255,12.265927203766328,55.370747758342596,9.218799559121326,-1205.1451522287257,1226.5927203766328,-0.0,-13.842686939585649,-27.685373879171298,-41.52806081875695,-55.370747758342596
2015-12-03,108.534,108.981,105.945,106.39,43275216.36366,-0.0169735833017639,-0.0216291773187913,0.1509932764142812,106.39,106.0,30,0.0821917808219178,0.1509932764142812,0.03,call,2.175449917036069,0.5649151794523276,0.0854745187896798,-12.766455489635288,12.00671719719647,56.49151794523276,8.54745187896798,-1276.6455489635289,1200.6717197196472,-0.0,-14.12287948630819,-28.24575897261638,-42.368638458924565,-56.49151794523276
2015-12-04,106.39,107.601,106.143,107.453,35807034.682113,0.009991540558323,-0.0152677352248462,0.1556414410488978,107.453,107.0,30,0.0821917808219178,0.1556414410488978,0.03,call,2.2858975732360065,0.5683795870506116,0.0819802605849246,-13.228456185792751,12.108769668553858,56.83795870506116,8.198026058492465,-1322.8456185792754,1210.8769668553855,-0.0,-14.20948967626529,-28.41897935253058,-42.62846902879587,-56.83795870506116
2015-12-07,107.314,107.343,105.398,105.815,32465792.064503,-0.0152438740658706,-0.0262990807284237,0.1619260721598518,105.815,106.0,30,0.0821917808219178,0.1619260721598518,0.03,call,1.9970727783098567,0.5154345362063527,0.0811533892837523,-13.488858031817951,12.093341209705558,51.54345362063527,8.115338928375236,-1348.8858031817952,1209.334120970556,-0.0,-12.885863405158817,-25.771726810317634,-38.65759021547645,-51.54345362063527
2015-12-08,104.932,105.805,104.446,105.279,33917658.559772,-0.0050654444076926,-0.0372995116955321,0.1578205499475886,105.279,105.0,30,0.0821917808219178,0.1578205499475886,0.03,call,2.1762283678477843,0.5539979760354574,0.0829827561439708,-13.138741441444642,11.930627877592933,55.39979760354574,8.298275614397081,-1313.8741441444645,1193.062787759293,-0.0,-13.849949400886436,-27.69989880177287,-41.549848202659305,-55.39979760354574
2015-12-09,104.992,105.974,103.623,104.089,46011608.165129,-0.0113032988535225,-0.0382344516617849,0.1610992546332856,104.089,104.0,30,0.0821917808219178,0.1610992546332856,0.03,call,2.0920437247241424,0.537843219580306,0.082610962814168,-13.231349990977028,11.851389662667902,53.7843219580306,8.261096281416801,-1323.1349990977028,1185.1389662667902,-0.0,-13.44608048950765,-26.8921609790153,-40.33824146852295,-53.7843219580306
2015-12-10,103.9,105.031,103.672,104.446,34282456.84939,0.0034297572269883,-0.0182723940219945,0.1596643882582265,104.446,104.0,30,0.0821917808219178,0.1596643882582265,0.03,call,2.2724017062255086,0.567589860727185,0.0822436933290877,-13.14625553296936,11.773963395778791,56.7589860727185,8.22436933290877,-1314.625553296936,1177.3963395778792,-0.0,-14.189746518179625,-28.37949303635925,-42.569239554538875,-56.7589860727185
2015-12-11,103.325,103.394,101.777,102.134,57661295.922857,-0.0221358405300345,-0.0495007119391733,0.1652370019582989,102.134,102.0,30,0.0821917808219178,0.1652370019582989,0.03,call,2.125100555915239,0.5411974018055522,0.082015190604919,-13.273861517698872,11.619051522138433,54.11974018055522,8.201519060491904,-1327.3861517698872,1161.9051522138432,-0.0,-13.529935045138805,-27.05987009027761,-40.58980513541641,-54.11974018055522
2015-12-14,102.095,102.531,100.636,101.39,58511541.582116,-0.0072845477509937,-0.041818267731418,0.1650999628279639,101.39,101.0,30,0.0821917808219178,0.1650999628279639,0.03,call,2.2446880796351323,0.5624496979415429,0.0821086332238889,-13.147307679470124,11.453927631113467,56.24496979415429,8.210863322388896,-1314.7307679470125,1145.3927631113468,-0.0,-14.061242448538572,-28.122484897077143,-42.183727345615715,-56.24496979415429
2015-12-15,101.965,103.037,101.846,102.799,52909569.859636,0.0138968340072986,-0.0235564547535594,0.1700871613850948,102.799,103.0,30,0.0821917808219178,0.1700871613850948,0.03,call,2.0255212921128347,0.5139159231947015,0.0795373513971056,-13.682131072869815,11.7502965752323,51.39159231947015,7.953735139710565,-1368.2131072869815,1175.02965752323,-0.0,-12.847898079867537,-25.695796159735075,-38.543694239602615,-51.39159231947015
2015-12-16,103.533,104.624,102.908,104.417,48839580.233228,0.0157394527184115,0.003151149497065,0.1796515573301864,104.417,104.0,30,0.0821917808219178,0.1796515573301864,0.03,call,2.491731468968595,0.560138716925875,0.073336711342694,-14.583040698814106,11.80655596682819,56.0138716925875,7.333671134269403,-1458.304069881411,1180.6555966828191,-0.0,-14.003467923146875,-28.00693584629375,-42.01040376944063,-56.0138716925875
2015-12-17,104.882,104.912,103.047,103.265,45285706.159111,-0.0110326862484078,-0.0113072784022365,0.1720981406572727,103.265,103.0,30,0.0821917808219178,0.1720981406572727,0.03,call,2.2971734896847806,0.5504205566252912,0.0776746641521138,-13.902403731821778,11.71629374078353,55.04205566252912,7.767466415211388,-1390.2403731821778,1171.629374078353,-0.0,-13.76051391563228,-27.52102783126456,-41.28154174689684,-55.04205566252912
2015-12-18,102.759,102.967,101.698,101.727,54666176.162157,-0.014893720040672,-0.0039849609336752,0.1784140645675468,101.727,102.0,30,0.0821917808219178,0.1784140645675468,0.03,call,2.0649323807960513,0.5085307688729276,0.0766533677211768,-14.115006031613555,11.632182081963402,50.85307688729276,7.665336772117685,-1411.5006031613557,1163.21820819634,-0.0,-12.71326922182319,-25.42653844364638,-38.13980766546957,-50.85307688729276
2015-12-21,102.352,102.729,101.747,102.491,29022069.886931,0.0075102971679101,0.0108590590788046,0.1789279814758109,102.491,102.0,30,0.0821917808219178,0.1789279814758109,0.03,call,2.4816426183071982,0.5664454697687715,0.0748258702928724,-14.249220107876296,11.559256230802522,56.64454697687715,7.482587029287245,-1424.9220107876297,1155.925623080252,-0.0,-14.161136744219288,-28.322273488438576,-42.48341023265786,-56.64454697687715
2015-12-22,102.739,103.553,102.025,103.404,30807771.205492,0.0089080992477388,0.0058852712575023,0.1815170687790481,103.404,103.0,30,0.0821917808219178,0.1815170687790481,0.03,call,2.48455841669567,0.5590760775964918,0.0733236832519001,-14.575661149775469,11.696739308201636,55.90760775964918,7.33236832519001,-1457.566114977547,1169.6739308201636,-0.0,-13.976901939912295,-27.95380387982459,-41.930705819736886,-55.90760775964918
2015-12-23,103.93,104.932,103.751,104.754,32452966.876622,0.0130555877915747,0.0032274438070429,0.1862048010106677,104.754,105.0,30,0.0821917808219178,0.1862048010106677,0.03,call,2.2368283749751185,0.5115446903826354,0.0713103365680739,-15.106287601662132,11.976032933415006,51.15446903826354,7.131033656807392,-1510.6287601662134,1197.6032933415006,-0.0,-12.788617259565886,-25.57723451913177,-38.36585177869766,-51.15446903826354
2015-12-24,104.912,105.538,104.624,104.962,14591158.60662,0.0019856043683295,0.0164334479252408,0.1835607971597499,104.962,105.0,30,0.0821917808219178,0.1835607971597499,0.03,call,2.313099125798317,0.5264262544645971,0.0720658700067583,-14.964170851032252,11.978492190208383,52.64262544645971,7.206587000675831,-1496.4170851032252,1197.8492190208383,-0.0,-13.160656361614928,-26.321312723229855,-39.481969084844785,-52.64262544645971
2015-12-28,104.456,104.545,103.493,104.446,24145055.867384,-0.004916064861569,0.0267284005229682,0.182839336607663,104.446,104.0,30,0.0821917808219178,0.182839336607663,0.03,call,2.5456276183720377,0.5615445012946984,0.0719987760522664,-14.811751386282864,11.803390229255523,56.15445012946984,7.199877605226641,-1481.1751386282865,1180.3390229255524,-0.0,-14.03861253236746,-28.07722506473492,-42.115837597102384,-56.15445012946984
2015-12-29,104.952,105.646,104.545,105.568,24926763.464611,0.0107423931983992,0.0300221482861908,0.1882245055697302,105.568,106.0,30,0.0821917808219178,0.1882245055697302,0.03,call,2.189761007746661,0.4988017371650319,0.0700302138901087,-15.33926253549168,12.074095200104802,49.880173716503194,7.003021389010873,-1533.926253549168,1207.4095200104805,-0.0,-12.470043429125798,-24.940086858251597,-37.4101302873774,-49.880173716503194
2015-12-30,105.438,105.696,104.505,104.515,23213091.206889,-0.0099746135192482,0.0107442652121774,0.1882787331094725,104.515,105.0,30,0.0821917808219178,0.1882787331094725,0.03,call,2.141396876113973,0.4947733997780154,0.0707096528629272,-15.177254408830237,11.952688805508018,49.477339977801535,7.070965286292727,-1517.7254408830236,1195.268880550802,-0.0,-12.369334994450384,-24.738669988900767,-37.10800498335115,-49.477339977801535
2015-12-31,104.059,104.446,103.076,103.176,43122452.916433,-0.0128115581495479,-0.0150638639097313,0.1898930290145733,103.176,103.0,30,0.0821917808219178,0.1898930290145733,0.03,call,2.4572975877615306,0.5413650213877387,0.0706423632954372,-15.160426067104996,11.737078407757975,54.13650213877387,7.0642363295437285,-1516.0426067104995,1173.7078407757974,-0.0,-13.534125534693468,-27.068251069386935,-40.602376604080405,-54.13650213877387
2016-01-04,101.37,101.568,99.9605,100.804,72724694.757268,-0.022989842599054,-0.0396143366170613,0.1971146162259265,100.804,101.0,30,0.0821917808219178,0.1971146162259265,0.03,call,2.2981565657129437,0.5149628835460203,0.0699831788462871,-15.303554753625866,11.52116551903636,51.49628835460203,6.998317884628716,-1530.3554753625865,1152.116551903636,-0.0,-12.874072088650507,-25.748144177301015,-38.62221626595152,-51.49628835460203
2016-01-05,101.171,101.33,100.397,101.023,30826531.292903,0.0021725328359984,-0.0327729161480574,0.1923767851546756,101.023,101.0,30,0.0821917808219178,0.1923767851546756,0.03,call,2.3580255459259263,0.5304545700857223,0.0713929042396091,-15.019417277031147,11.520640505690803,53.04545700857223,7.139290423960917,-1501.9417277031148,1152.0640505690803,-0.0,-13.261364252143057,-26.522728504286114,-39.784092756429175,-53.04545700857223
2016-01-06,99.5835,100.437,98.9488,99.4648,38809697.781748,-0.015424210328341,-0.0578129736283722,0.1925298866963009,99.4648,99.0,30,0.0821917808219178,0.1925298866963009,0.03,call,2.554742569631699,0.5624288475190671,0.0717739692039623,-14.76210532399824,11.236533138229678,56.24288475190671,7.177396920396236,-1476.210532399824,1123.653313822968,-0.0,-14.060721187976677,-28.121442375953354,-42.18216356393003,-56.24288475190671
2016-01-07,97.8096,98.5231,96.6656,96.8094,57259699.038999,-0.0266968817109167,-0.0737272161890638,0.2100891928662075,96.8094,97.0,30,0.0821917808219178,0.2100891928662075,0.03,call,2.3494815871285653,0.5153148361850557,0.0683682503492963,-15.566706333670664,11.064240964713363,51.53148361850557,6.836825034929636,-1556.6706333670663,1106.4240964713365,-0.0,-12.882870904626392,-25.765741809252784,-38.648612713879174,-51.53148361850557
2016-01-08,96.9999,97.5884,94.9916,95.1623,65802263.821699,-0.0170138436969963,-0.0776701946189035,0.2136336600582533,95.1623,95.0,30,0.0821917808219178,0.2136336600582533,0.03,call,2.5234980761623333,0.5393327697451922,0.0681151331661771,-15.54013544412339,10.831074459426375,53.93327697451922,6.811513316617714,-1554.013544412339,1083.1074459426377,-0.0,-13.483319243629804,-26.96663848725961,-40.44995773088941,-53.93327697451922
2016-01-11,95.4917,95.9978,93.7453,94.7694,51448861.986614,-0.0041287358544297,-0.0598646879092099,0.2116412173116639,94.7694,95.0,30,0.0821917808219178,0.2116412173116639,0.03,call,2.295282847456221,0.512334055325565,0.0693457519122502,-15.336221074023378,10.83389855636857,51.233405532556496,6.934575191225021,-1533.622107402338,1083.389855636857,-0.0,-12.808351383139124,-25.616702766278248,-38.42505414941737,-51.233405532556496
2016-01-12,95.5017,96.1982,93.4228,95.0403,58594654.362609,0.0028585176227768,-0.0592211674569157,0.2028451795105401,95.0403,95.0,30,0.0821917808219178,0.2028451795105401,0.03,call,2.3412941203953253,0.5313924166584967,0.0719574935235633,-14.816707092775117,10.83639197502798,53.13924166584967,7.195749352356332,-1481.6707092775116,1083.639197502798,-0.0,-13.284810416462417,-26.569620832924834,-39.85443124938725,-53.13924166584967
2016-01-13,95.2228,95.6634,91.3103,91.9771,77012535.205893,-0.0322305379928304,-0.0752798980141719,0.2268957221882049,91.9771,92.0,30,0.0821917808219178,0.2268957221882049,0.03,call,2.4870339131157593,0.5265513482013444,0.0665313870224637,-15.866315137670425,10.496407923269503,52.65513482013444,6.653138702246378,-1586.6315137670424,1049.6407923269503,-0.0,-13.16378370503361,-26.32756741006722,-39.491351115100834,-52.65513482013444
2016-01-14,92.4177,94.1174,90.8916,93.2432,75411670.382203,0.0137653829050927,-0.0368373319119836,0.2267527819891682,93.2432,93.0,30,0.0821917808219178,0.2267527819891682,0.03,call,2.6551278480474423,0.5440364529557389,0.0654138126751277,-16.063243730940556,10.599486265013972,54.40364529557389,6.541381267512775,-1606.3243730940555,1059.9486265013973,-0.0,-13.600911323893472,-27.201822647786944,-40.80273397168042,-54.40364529557389
2016-01-15,90.7914,91.9007,89.3486,91.7449,93555154.083388,-0.0160687320898467,-0.0359112799921818,0.2164743358976962,91.7449,92.0,30,0.0821917808219178,0.2164743358976962,0.03,call,2.257251382856026,0.5103795772087016,0.0700423160075916,-15.15063438359132,10.489605794786936,51.03795772087017,7.004231600759166,-1515.063438359132,1048.9605794786935,-0.0,-12.759489430217542,-25.518978860435084,-38.278468290652626,-51.03795772087017
2016-01-19,92.6132,92.7343,89.5649,90.5116,56082687.224356,-0.0134427090770168,-0.0449280041870054,0.2173317651282623,90.5116,91.0,30,0.0821917808219178,0.2173317651282623,0.03,call,2.1230797116226157,0.4937597412531371,0.0707318939355355,-14.961891819387796,10.350834597719324,49.37597412531372,7.073189393553557,-1496.1891819387797,1035.0834597719324,-0.0,-12.34399353132843,-24.68798706265686,-37.03198059398529,-49.37597412531372
