date,spot_today,spot_next,return_1d,return_5d,realized_vol_20d,sigma_next,strike,T,dte_next,T_next,call_price,call_price_next,delta,gamma,theta,vega,option_pnl,option_pnl_contract,cost_per_share,total_pnl_0,total_pnl_25,total_pnl_50,total_pnl_75,total_pnl_100,target_hedge_ratio_bucket
2017-02-03,127.377,126.405,0.0154254555890371,0.0051687946844274,0.1364874183090204,0.1387160041437147,127.0,0.0821917808219178,29,0.07945205479452055,2.34684940298375,1.8310407171155134,0.5629017982496685,0.0790439567893513,-14.026161186062115,14.3870486976814,-0.5158086858682367,-51.58086858682367,0.01,-51.58086858682367,-51.44549070434463,-51.31011282186558,-51.17473493938654,-51.0393570569075,1.0
2017-02-06,126.405,125.829,-0.0076308909771779,0.0115960818208009,0.1387160041437147,0.1376410157452766,126.0,0.0821917808219178,29,0.07945205479452055,2.3776319120332943,2.011607012435462,0.5645761347998279,0.0783186567400215,-14.109362115229018,14.26752678087379,-0.36602489959783213,-36.60248995978321,0.01,-36.60248995978321,-36.522602436709036,-36.44271491363486,-36.36282739056068,-36.282939867486505,1.0
2017-02-07,125.829,125.611,-0.0045567817728729,7.947925194118355e-05,0.1376410157452766,0.1330405531096676,126.0,0.0821917808219178,29,0.07945205479452055,2.0500618439633342,1.8355826451342807,0.5190626143266042,0.0802548130456246,-13.934339368144864,14.37503255366739,-0.21447919882905353,-21.447919882905353,0.01,-21.447919882905353,-21.420928626960368,-21.39393737101539,-21.366946115070405,-21.339954859125427,1.0
2017-02-08,125.611,127.407,-0.0017325099937215,-0.0010259265150309,0.1330405531096676,0.1428260127021542,126.0,0.0821917808219178,29,0.07945205479452055,1.8727230028970396,2.9989121514220045,0.5010570889717144,0.0832688623538484,-13.459191465671664,14.3664812181928,1.1261891485249649,112.61891485249649,0.01,112.61891485249649,112.39268757682575,112.16646030115504,111.9402330254843,111.71400574981357,0.0
2017-02-09,127.407,128.35,0.0142981108342421,0.0156646099392547,0.1428260127021542,0.1416828016197748,127.0,0.0821917808219178,29,0.07945205479452055,2.4549402089087664,2.96378251332969,0.5630993299116491,0.0755122086936104,-14.580891505508674,14.38929297065513,0.5088423044209236,50.88423044209236,0.01,50.88423044209236,50.75007202674091,50.61591361138946,50.48175519603801,50.34759678068656,0.0
2017-02-10,128.35,128.667,0.0074014771558861,0.0076387416880598,0.1416828016197748,0.1398458855221431,128.0,0.0821917808219178,29,0.07945205479452055,2.4239053043894927,2.538640680779821,0.5589229936456812,0.0756852208855283,-14.593731477034163,14.519389470151316,0.11473537639032827,11.473537639032827,0.01,11.473537639032827,11.427845684302293,11.382153729571755,11.33646177484122,11.290769820110686,0.0
2017-02-13,128.667,129.104,0.0024698091156993,0.0178948617538863,0.1398458855221431,0.1293867656701171,129.0,0.0821917808219178,29,0.07945205479452055,2.050318743971225,2.0880455009684766,0.5068130706126628,0.0773242408041416,-14.412346001413749,14.713910103352529,0.0377267569972517,3.77267569972517,0.01,3.77267569972517,3.7160393390842033,3.6594029784432367,3.60276661780227,3.5461302571613036,0.0
2017-02-14,129.104,129.888,0.0033963642581238,0.0260273863735707,0.1293867656701171,0.1302552873440942,129.0,0.0821917808219178,29,0.07945205479452055,2.1255581829654773,2.5509015699861948,0.5425044796833257,0.0828308310204973,-13.59378007546823,14.682150172751372,0.4253433870207175,42.53433870207175,0.01,42.53433870207175,42.426651562854616,42.31896442363747,42.21127728442033,42.1035901452032,0.0
2017-02-15,129.888,129.521,0.0060726236212664,0.0340495657227473,0.1302552873440942,0.1263626242727653,130.0,0.0821917808219178,29,0.07945205479452055,2.0392306043809185,1.7580342832849354,0.5245674571089208,0.0820931563995903,-13.732004462141592,14.82752841569994,-0.28119632109598314,-28.119632109598314,0.01,-28.119632109598314,-28.07281446405134,-28.025996818504368,-27.979179172957394,-27.932361527410418,1.0
2017-02-16,129.521,129.441,-0.0028255112096576,0.0165924949178615,0.1263626242727653,0.12614389165846,130.0,0.0821917808219178,29,0.07945205479452055,1.7945956217138177,1.715732739710397,0.4937291204433068,0.0850126175021771,-13.25060724791811,14.81190073018984,-0.07886288200342073,-7.886288200342073,0.01,-7.886288200342073,-7.877647940734318,-7.869007681126561,-7.860367421518806,-7.851727161911049,1.0
2017-02-17,129.441,130.463,-0.0006176604566053,0.0085001947798988,0.12614389165846,0.1259542113972399,129.0,0.0821917808219178,29,0.07945205479452055,2.2658199960894336,2.854444400867436,0.5716720214533512,0.0838441324543683,-13.328794588057448,14.565017466730875,0.5886244047780025,58.86244047780025,0.01,58.86244047780025,58.714949096265286,58.567457714730324,58.419966333195354,58.27247495166039,0.0
2017-02-21,130.463,129.878,0.0078954890645157,0.0139585130608468,0.1259542113972399,0.1183059595493631,130.0,0.0821917808219178,29,0.07945205479452055,2.2912388650546944,1.8218848434859751,0.5733049835424666,0.083249270130462,-13.414707488978047,14.668855816784475,-0.4693540215687193,-46.93540215687193,0.01,-46.93540215687193,-46.8529895654877,-46.77057697410347,-46.688164382719236,-46.60575179133501,1.0
2017-02-22,129.878,129.094,-0.0044840299548531,0.0059951666873216,0.1183059595493631,0.1169654319691475,130.0,0.0821917808219178,29,0.07945205479452055,1.8568137571911052,1.4201563149052419,0.524708855047844,0.090389836296869,-12.658975892775372,14.826061490691176,-0.43665744228586334,-43.665744228586334,0.01,-43.665744228586334,-43.564213065134574,-43.46268190168282,-43.36115073823106,-43.25961957477931,1.0
2017-02-23,129.094,128.995,-0.0060364341920878,-0.0061129588568613,0.1169654319691475,0.1158292898535789,129.0,0.0821917808219178,29,0.07945205479452055,1.9378081446125608,1.8335127457882692,0.544596684019535,0.0915814171855864,-12.491087779018372,14.672543120246452,-0.10429539882429162,-10.429539882429161,0.01,-10.429539882429161,-10.417422606209726,-10.405305329990295,-10.39318805377086,-10.381070777551429,1.0
2017-02-24,128.995,130.285,-0.0007668830464622,-0.0040611175021809,0.1158292898535789,0.1190975454220091,129.0,0.0821917808219178,29,0.07945205479452055,1.8676470674911911,2.645188977590678,0.5357331809533004,0.0927593735823219,-12.371229896045202,14.694348810462264,0.7775419100994867,77.75419100994867,0.01,77.75419100994867,77.58007772613885,77.40596444232902,77.2318511585192,77.05773787470939,0.0
2017-02-27,130.285,128.25,0.0100003876119227,0.0065203451765669,0.1190975454220091,0.1220879375718246,130.0,0.0821917808219178,29,0.07945205479452055,2.0894862087203308,1.142714779926301,0.5609684370379887,0.0886313089271653,-12.799574231510965,14.726759647217229,-0.9467714287940296,-94.67714287940296,0.01,-94.67714287940296,-94.39315260815248,-94.109162336902,-93.82517206565153,-93.54118179440104,1.0
2017-02-28,128.25,130.622,-0.0156196031776489,-0.0169626637437434,0.1220879375718246,0.1353213714592924,128.0,0.0821917808219178,29,0.07945205479452055,2.0836133198446163,3.765571337345392,0.5571291475360599,0.0879593596294629,-12.863368691413877,14.517704556165477,1.6819580175007758,168.19580175007758,0.01,168.19580175007758,167.86403134271987,167.53226093536213,167.20049052800442,166.86872012064669,0.0
2017-03-01,130.622,129.094,0.0184951267056532,0.005728452855757,0.1353213714592924,0.1435304194556483,131.0,0.0821917808219178,29,0.07945205479452055,1.9943850836732435,1.3949596720384605,0.5033793258273515,0.0787222629081313,-14.210699101092864,14.939119757031612,-0.599425411634783,-59.9425411634783,0.01,-59.9425411634783,-59.75150870932682,-59.56047625517534,-59.369443801023856,-59.17841134687237,1.0
2017-03-02,129.094,128.995,-0.0116978763148628,0.0,0.1435304194556483,0.1430906210579834,129.0,0.0821917808219178,29,0.07945205479452055,2.32789812742854,2.2276016654831494,0.5391129179653648,0.0747397933277442,-14.84791043746117,14.693875382229676,-0.10029646194539055,-10.029646194539055,0.01,-10.029646194539055,-10.017650932114327,-10.005655669689599,-9.993660407264871,-9.981665144840143,1.0
2017-03-03,128.995,128.121,-0.0007668830464622,0.0,0.1430906210579834,0.1358186497808257,129.0,0.0821917808219178,29,0.07945205479452055,2.268424452122858,1.6883392200841385,0.5317515100387709,0.0751507649122656,-14.7915594865686,14.706818000518275,-0.5800852320387193,-58.00852320387193,0.01,-58.00852320387193,-57.89366487770356,-57.77880655153518,-57.66394822536681,-57.549089899198435,1.0
2017-03-06,128.121,127.308,-0.0067754564130392,-0.0166097401849789,0.1358186497808257,0.1348934151949204,128.0,0.0821917808219178,29,0.07945205479452055,2.2124488370483135,1.74647260731831,0.5426293228457003,0.0795110032027575,-14.057358162473664,14.569869821134448,-0.4659762297300034,-46.59762297300034,0.01,-46.59762297300034,-46.48869013643907,-46.37975729987779,-46.270824463316515,-46.16189162675524,1.0
2017-03-07,127.308,126.465,-0.0063455639590699,-0.0073450292397659,0.1348934151949204,0.1360916416629346,127.0,0.0821917808219178,29,0.07945205479452055,2.2852308948404243,1.8229318556383447,0.5579329988398044,0.0801747797661871,-13.88458758847,14.406825867374762,-0.4622990392020796,-46.22990392020796,0.01,-46.22990392020796,-46.11371437319957,-45.997524826191174,-45.88133527918279,-45.7651457321744,1.0
2017-03-08,126.465,125.948,-0.0066217362616646,-0.0318246543461285,0.1360916416629346,0.136810216816356,126.0,0.0821917808219178,29,0.07945205479452055,2.374270150257459,2.06212208008607,0.5702930411751659,0.079594271998837,-13.880850327739674,14.239093926692531,-0.31214807017138924,-31.214807017138924,0.01,-31.214807017138924,-31.14252237416997,-31.070237731201015,-30.997953088232062,-30.925668445263106,1.0
2017-03-09,125.948,126.524,-0.0040880876131736,-0.0243698390320231,0.136810216816356,0.1275299876166664,126.0,0.0821917808219178,29,0.07945205479452055,2.1004612501833293,2.2502284749550228,0.5286803753697981,0.0805493127734929,-13.892377968845436,14.36783433657274,0.14976722477169346,14.976722477169346,0.01,14.976722477169346,14.89927080217767,14.821819127185993,14.744367452194316,14.666915777202641,0.0
2017-03-10,126.524,126.802,0.0045733159716709,-0.0191557812318307,0.1275299876166664,0.1246580017804189,127.0,0.0821917808219178,29,0.07945205479452055,1.766098634898256,1.8293378237657336,0.4932249509969437,0.0862279392404543,-13.0442157423134,14.468867573889376,0.0632391888674777,6.32391888674777,0.01,6.32391888674777,6.288406690275989,6.252894493804209,6.217382297332429,6.181870100860648,0.0
2017-03-13,126.802,126.196,0.0021972115962189,-0.0102949555498318,0.1246580017804189,0.1249631659317608,127.0,0.0821917808219178,29,0.07945205479452055,1.864931903635565,1.5371981613955015,0.5172311769725145,0.0879517028361095,-12.899330285445808,14.489220134188225,-0.32773374224006346,-32.773374224006346,0.01,-32.773374224006346,-32.696306778637435,-32.61923933326854,-32.54217188789963,-32.46510444253072,1.0
2017-03-14,126.196,128.151,-0.0047791044305295,-0.0087347220913062,0.1249631659317608,0.1372966731513554,126.0,0.0821917808219178,29,0.07945205479452055,2.0644039844838176,3.423951157263403,0.5517663408139721,0.0874966443810109,-12.906681507202952,14.311758067777564,1.3595471727795854,135.95471727795854,0.01,135.95471727795854,135.68366206303367,135.41260684810882,135.14155163318392,134.87049641825908,0.0
2017-03-15,128.151,128.32,0.0154917746996736,0.0133317518681057,0.1372966731513554,0.1353776795208756,128.0,0.0821917808219178,29,0.07945205479452055,2.250289856863887,2.2768640765234807,0.5446981248869228,0.0785916615250239,-14.191554439873467,14.564945822478911,0.026574219659593723,2.6574219659593723,0.01,2.6574219659593723,2.6330467248706846,2.6086714837819978,2.58429624269331,2.5599210016046223,0.0
2017-03-16,128.32,128.816,0.0013187567791119,0.0188331692444501,0.1353776795208756,0.1359828594697361,128.0,0.0821917808219178,29,0.07945205479452055,2.315600966902906,2.5721886088716275,0.5585407704428375,0.07924006621271,-14.037014301269462,14.518073393942666,0.2565876419687214,25.65876419687214,0.01,25.65876419687214,25.58810878941112,25.5174533819501,25.44679797448908,25.37614256702806,0.0
2017-03-17,128.816,128.27,0.003865336658354,0.018115140210553,0.1359828594697361,0.1367223349068296,129.0,0.0821917808219178,29,0.07945205479452055,2.069837628034719,1.7709760168971869,0.5183958152147744,0.0793560150890347,-14.115922362197956,14.717431717093843,-0.2988616111375322,-29.886161113753218,0.01,-29.886161113753218,-29.81669607451444,-29.747231035275657,-29.677765996036882,-29.608300956798104,1.0
2017-03-20,128.27,124.658,-0.0042386039001365,0.0115771044620747,0.1367223349068296,0.1646822832505825,128.0,0.0821917808219178,29,0.07945205479452055,2.307316429743196,1.1250229142285448,0.554193324875706,0.0786139111382481,-14.152598783758638,14.53508078104091,-1.182293515514651,-118.2293515514651,0.01,-118.2293515514651,-117.73030046241453,-117.23124937336395,-116.73219828431338,-116.2331471952628,1.0
2017-03-21,124.658,124.688,-0.0281593513682077,-0.0121873910425053,0.1646822832505825,0.1646754651011742,125.0,0.0821917808219178,29,0.07945205479452055,2.3310261582947476,2.301687326905089,0.5071020171613794,0.0677735151824379,-16.10767864765673,14.25527472011832,-0.029338831389658537,-2.9338831389658537,0.01,-2.9338831389658537,-2.938954159137468,-2.9440251793090817,-2.949096199480696,-2.9541672196523097,0.0
2017-03-22,124.688,125.412,0.000240658441496,-0.0270228090299725,0.1646754651011742,0.1661706062295337,125.0,0.0821917808219178,29,0.07945205479452055,2.3461725055554794,2.708524263493757,0.5091344754971217,0.0677529877685645,-16.116647621331335,14.257226798158252,0.3623517579382778,36.23517579382778,0.01,36.23517579382778,36.14174961757406,36.048323441320335,35.95489726506661,35.861471088812884,0.0
2017-03-23,125.412,125.502,0.0058064930065444,-0.0226620947630922,0.1661706062295337,0.1663283311798641,125.0,0.0821917808219178,29,0.07945205479452055,2.753691511131919,2.7611662967114796,0.5575066230756979,0.0660783254786482,-16.363731426488652,14.194490579247836,0.0074747855795607165,0.7474785579560717,0.01,0.7474785579560717,0.7335408923791807,0.7196032268022897,0.7056655612253989,0.6917278956485079,0.0
2017-03-24,125.502,125.73,0.0007176346761075,-0.025726617811452,0.1663283311798641,0.1614052746708634,126.0,0.0821917808219178,29,0.07945205479452055,2.296370725060775,2.296567200334124,0.497008797836652,0.06666022666489,-16.325851915249878,14.353661497321893,0.00019647527334898385,0.019647527334898385,0.01,0.019647527334898385,-0.009924496136383484,-0.039496519607665356,-0.06906854307894723,-0.0986405665502291,0.0
2017-03-27,125.73,126.712,0.0018167041162691,-0.0198019801980198,0.1614052746708634,0.1559971591717412,126.0,0.0821917808219178,29,0.07945205479452055,2.3406585407282705,2.7564139325941426,0.5119924098364874,0.0685398186602471,-15.974188361877184,14.373644377407269,0.41575539186587207,41.57553918658721,0.01,41.57553918658721,41.44856506894776,41.32159095130831,41.19461683366886,41.06764271602941,0.0
2017-03-28,126.712,127.139,0.0078103873379464,0.0164770812944214,0.1559971591717412,0.139905778081214,127.0,0.0821917808219178,29,0.07945205479452055,2.272776790958268,2.2250481883675093,0.5106632530180165,0.0703730318552854,-15.62120926556768,14.487279315800569,-0.04772860259075884,-4.772860259075884,0.01,-4.772860259075884,-4.828650219468101,-4.884440179860319,-4.940230140252536,-4.996020100644753,0.0
2017-03-29,127.139,128.081,0.0033698465812235,0.0196570640318234,0.139905778081214,0.1375146647772804,127.0,0.0821917808219178,29,0.07945205479452055,2.2645334789131084,2.738244897948263,0.543320417067726,0.0777697753209832,-14.307343866582476,14.455478366117571,0.4737114190351548,47.37114190351548,0.01,47.37114190351548,47.24183164425336,47.11252138499125,46.98321112572913,46.85390086646701,0.0
2017-03-30,128.081,128.29,0.0074092135379386,0.0212818550059004,0.1375146647772804,0.1376835277026405,128.0,0.0821917808219178,29,0.07945205479452055,2.215531629616379,2.2930881703920534,0.5391539577251022,0.0786255632137876,-14.200740647911893,14.578424551704774,0.07755654077567442,7.755654077567442,0.01,7.755654077567442,7.7261353983819925,7.696616719196542,7.667098040011092,7.637579360825643,0.0
2017-03-31,128.29,126.94,0.0016317798892888,0.0222147854217462,0.1376835277026405,0.1406541972141284,128.0,0.0821917808219178,29,0.07945205479452055,2.332382217451652,1.6584721048312403,0.5554867555909798,0.0780177013483389,-14.238551307640808,14.530786972121142,-0.6739101126204119,-67.39101126204119,0.01,-67.39101126204119,-67.20492319891822,-67.01883513579523,-66.83274707267226,-66.64665900954928,1.0
2017-04-03,126.94,126.792,-0.0105230337516563,0.0096237970253718,0.1406541972141284,0.1389540260240429,127.0,0.0821917808219178,29,0.07945205479452055,2.168794997727332,2.027857504757442,0.5277405667296469,0.0777486834625242,-14.337363285702557,14.483419782121402,-0.1409374929698899,-14.093749296988989,0.01,-14.093749296988989,-14.075542247436816,-14.057335197884644,-14.039128148332471,-14.020921098780299,1.0
2017-04-04,126.792,125.363,-0.0011659051520402,0.0006313529894563,0.1389540260240429,0.1427464325347792,127.0,0.0821917808219178,29,0.07945205479452055,2.0669069039760473,1.4252252471898998,0.5162198913529265,0.0789175763563491,-14.149697390131038,14.489619088793187,-0.6416816567861474,-64.16816567861474,0.01,-64.16816567861474,-63.98503667215729,-63.80190766569984,-63.618778659242395,-63.43564965278494,1.0
2017-04-05,125.363,126.534,-0.0112704271562874,-0.013968963103375,0.1427464325347792,0.1460636107989114,125.0,0.0821917808219178,29,0.07945205479452055,2.3940387430882595,3.106950809805582,0.5602375950749712,0.076872764417851,-14.34385936154827,14.174407219081337,0.7129120667173225,71.29120667173225,0.01,71.29120667173225,71.12579652178637,70.96038637184047,70.7949762218946,70.62956607194872,0.0
2017-04-06,126.534,126.475,0.0093408741016089,-0.0120782942044486,0.1460636107989114,0.1451883938664814,127.0,0.0821917808219178,29,0.07945205479452055,2.0392379656604263,1.957158233458543,0.4968225790909371,0.0752892248687593,-14.68359878876424,14.471639091609545,-0.08207973220188336,-8.207973220188336,0.01,-8.207973220188336,-8.20188714359447,-8.195801067000604,-8.18971499040674,-8.183628913812875,1.0
2017-04-07,126.475,126.742,-0.0004662778383676,-0.0141476342661157,0.1451883938664814,0.1451715912283466,126.0,0.0821917808219178,29,0.07945205479452055,2.509571806434394,2.6231374190803933,0.5676713666588692,0.074687952586615,-14.6705715629501,14.25673974499029,0.11356561264599918,11.356561264599918,0.01,11.356561264599918,11.31725002245879,11.277938780317662,11.238627538176534,11.199316296035406,0.0
2017-04-10,126.742,127.764,0.0021110891480531,-0.0015597920277296,0.1451715912283466,0.1466945721221262,127.0,0.0821917808219178,29,0.07945205479452055,2.131280474832508,2.674774946044579,0.5124426139627043,0.0755931387034835,-14.679987133841088,14.488836698604969,0.5434944712120711,54.349447121207106,0.01,54.349447121207106,54.21723692680473,54.08502673240235,53.95281653799998,53.8206063435976,0.0
2017-04-11,127.764,126.008,0.0080636253175743,0.0076660988074956,0.1466945721221262,0.1441717482204153,128.0,0.0821917808219178,29,0.07945205479452055,2.1826393955668166,1.3219372573559838,0.5142700828766354,0.0741985421150488,-14.93765874542268,14.60342778433373,-0.8607021382108329,-86.07021382108329,0.01,-86.07021382108329,-85.84573492990762,-85.62125603873199,-85.39677714755632,-85.17229825638069,1.0
2017-04-12,126.008,124.777,-0.0137440906671676,0.0051450587493917,0.1441717482204153,0.1473446376972065,126.0,0.0821917808219178,29,0.07945205479452055,2.2380565447965495,1.6459969513439887,0.5326204248100717,0.0763418219323806,-14.543928370737564,14.363732626143808,-0.5920595934525608,-59.205959345256076,0.01,-59.205959345256076,-59.0433769605828,-58.88079457590953,-58.718212191236255,-58.55562980656298,1.0
2017-04-13,124.777,126.246,-0.009769221001841,-0.0138855959663015,0.1473446376972065,0.1536031193417692,125.0,0.0821917808219178,29,0.07945205479452055,2.1445976173339503,3.0257986953019866,0.5148462254073088,0.0756355786967097,-14.645923455240622,14.261261358009088,0.8812010779680364,88.12010779680364,0.01,88.12010779680364,87.9297434049593,87.73937901311493,87.54901462127059,87.35865022942623,0.0
2017-04-17,126.246,126.276,0.0117730030374187,-0.0018106345127495,0.1536031193417692,0.1531579453645176,126.0,0.0821917808219178,29,0.07945205479452055,2.502101802401413,2.4698276563019306,0.5486707431592467,0.0712246097908543,-15.39465215319272,14.331569619257198,-0.032274146099482426,-3.2274146099482426,0.01,-3.2274146099482426,-3.232901317379835,-3.238388024811428,-3.2438747322430204,-3.249361439674613,0.0
2017-04-18,126.276,126.712,0.0002376312912883,-0.0036767606633949,0.1531579453645176,0.1142584728041133,126.0,0.0821917808219178,29,0.07945205479452055,2.5122168098169197,2.1774608687487955,0.5509028099917892,0.0713642935725928,-15.358239146545468,14.324864606538576,-0.33475594106812423,-33.47559410681242,0.01,-33.47559410681242,-33.537019770126506,-33.598445433440595,-33.65987109675468,-33.72129676006876,0.0
2017-04-19,126.712,128.33,0.0034527542842661,-0.0082339313108543,0.1142584728041133,0.1217901094164474,127.0,0.0821917808219178,29,0.07945205479452055,1.6680620491486664,2.6824573363166735,0.5089138170764586,0.0960906837862284,-11.95531438109314,14.488838802055222,1.014395287168007,101.43952871680071,0.01,101.43952871680071,101.23240079325059,101.02527286970046,100.81814494615035,100.61101702260024,0.0
2017-04-20,128.33,128.042,0.0127691142117558,0.0184274014348295,0.1217901094164474,0.1213387644951567,128.0,0.0821917808219178,29,0.07945205479452055,2.12415019190054,1.9234829759859196,0.5642761930145936,0.0878758424534992,-12.841652910627197,14.486594407455703,-0.20066721591462056,-20.066721591462056,0.01,-20.066721591462056,-20.02750439604754,-19.988287200633025,-19.94907000521851,-19.909852809803994,1.0
2017-04-21,128.042,129.629,-0.0022442141354321,0.0261666813595453,0.1213387644951567,0.1278012007134815,128.0,0.0821917808219178,29,0.07945205479452055,1.9587188348161677,2.9744260616569846,0.5389172370326786,0.0891396353198427,-12.769690429647415,14.574837122089685,1.015707226840817,101.57072268408169,0.01,101.57072268408169,101.35555997719639,101.1403972703111,100.92523456342579,100.71007185654051,0.0
2017-04-24,129.629,130.91,0.0123943705971476,0.0267968886142926,0.1278012007134815,0.1311048017817756,130.0,0.0821917808219178,29,0.07945205479452055,1.8697419220369724,2.591902520892276,0.5030383839972763,0.0839935950224334,-13.42647096571371,14.825653162753596,0.7221605988553037,72.21605988553037,0.01,72.21605988553037,72.05370424709524,71.89134860866012,71.72899297022501,71.56663733178989,0.0
2017-04-25,130.91,131.564,0.0098820479985188,0.0366973930121321,0.1311048017817756,0.1298400720399947,131.0,0.0821917808219178,29,0.07945205479452055,2.0796222908126936,2.384146251345456,0.5263550993212827,0.080901278411695,-13.920154869772768,14.939911287530002,0.3045239605327623,30.45239605327623,0.01,30.45239605327623,30.3650211067889,30.27764616030157,30.190271213814235,30.1028962673269,0.0
2017-04-26,131.564,131.524,0.004995798640287,0.0382915588105308,0.1298400720399947,0.1299479769111037,132.0,0.0821917808219178,29,0.07945205479452055,1.899505717782361,1.8432124774658618,0.4983931408634956,0.0814603986332511,-13.795378516558296,15.047273236001471,-0.05629324031649929,-5.629324031649929,0.01,-5.629324031649929,-5.625586083093454,-5.621848134536979,-5.618110185980504,-5.614372237424028,1.0
2017-04-27,131.524,129.759,-0.0003040345383235,0.0248889581547571,0.1299479769111037,0.1386156851446414,132.0,0.0821917808219178,29,0.07945205479452055,1.881258239264369,1.2173874735905557,0.4951506948411759,0.0814121555477813,-13.788012841141873,15.04170903521519,-0.6638707656738134,-66.38707656738134,0.01,-66.38707656738134,-66.16982920001978,-65.9525818326582,-65.73533446529665,-65.51808709793508,1.0
2017-04-28,129.759,130.523,-0.0134196040266416,0.013409662454507,0.1386156851446414,0.1398183768468813,130.0,0.0821917808219178,29,0.07945205479452055,2.0962448354993057,2.488639085940491,0.5140496209363343,0.0773172816702098,-14.444992700984908,14.831747480308088,0.3923942504411855,39.23942504411855,0.01,39.23942504411855,39.139956442467366,39.04048784081618,38.941019239165,38.84155063751382,0.0
2017-05-01,130.523,129.848,0.0058878382231677,0.0068966049263667,0.1398183768468813,0.1352347814358809,131.0,0.0821917808219178,29,0.07945205479452055,2.012065671058473,1.5891178925783365,0.4962308260040415,0.0762474253662864,-14.579626902588368,14.927666516204775,-0.42294777848013654,-42.29477784801365,0.01,-42.29477784801365,-42.212279473190485,-42.12978109836731,-42.04728272354414,-41.964784348720976,1.0
2017-05-02,129.848,129.034,-0.0051715023405835,-0.0081124436635855,0.1352347814358809,0.1375951624713543,130.0,0.0821917808219178,29,0.07945205479452055,2.092160601048704,1.690311280403435,0.5210577653778293,0.0791346407695586,-14.167662740913649,14.830437345330168,-0.4018493206452689,-40.18493206452689,0.01,-40.18493206452689,-40.08019945368594,-39.975466842845,-39.870734232004054,-39.766001621163106,1.0
2017-05-03,129.034,128.855,-0.006268868215144,-0.0192301845489647,0.1375951624713543,0.1302660080968391,129.0,0.0821917808219178,29,0.07945205479452055,2.2084308927448433,1.9684067038915458,0.5354239823743109,0.0780677981338897,-14.310674808974913,14.699812896622722,-0.24002418885329746,-24.002418885329746,0.01,-24.002418885329746,-23.97979722207443,-23.957175558819117,-23.934553895563802,-23.911932232308484,1.0
2017-05-04,128.855,129.689,-0.0013872312723778,-0.0202928743043095,0.1302660080968391,0.1283323465760736,129.0,0.0821917808219178,29,0.07945205479452055,2.0059867563341385,2.404505466407926,0.5217645901276433,0.0827783083878671,-13.618196307694944,14.715620953116735,0.3985187100737875,39.85187100737875,0.01,39.85187100737875,39.74177867886181,39.63168635034488,39.521594021827944,39.41150169331102,0.0
2017-05-05,129.689,129.154,0.0064723914477513,-0.0005394616173058,0.1283323465760736,0.129636977444222,130.0,0.0821917808219178,29,0.07945205479452055,1.907952221052902,1.6304573228097041,0.5081036456538589,0.083592436513182,-13.497145110309782,14.829885326754468,-0.27749489824319795,-27.749489824319795,0.01,-27.749489824319795,-27.682801220827727,-27.61611261733566,-27.54942401384359,-27.48273541035152,1.0
2017-05-08,129.154,129.094,-0.0041252534910439,-0.0104885728951985,0.129636977444222,0.1296877276369377,129.0,0.0821917808219178,29,0.07945205479452055,2.1564577028352687,2.0869745155243464,0.5465816181351426,0.0825439202096318,-13.62297584135104,14.670945371579984,-0.06948318731092229,-6.948318731092229,0.01,-6.948318731092229,-6.94148646086554,-6.93465419063885,-6.9278219204121605,-6.92098965018547,1.0
2017-05-09,129.094,129.908,-0.0004645616860492,-0.005806789476927,0.1296877276369377,0.1285541349409661,129.0,0.0821917808219178,29,0.07945205479452055,2.1245567182748033,2.539124132254102,0.5416138777088864,0.0826646081870627,-13.618928510382762,14.68449440018127,0.41456741397929875,41.456741397929875,0.01,41.456741397929875,41.34516893912184,41.233596480313814,41.12202402150578,41.01045156269776,0.0
2017-05-10,129.908,128.985,0.0063054828264674,0.0067734085589843,0.1285541349409661,0.1204532296869782,130.0,0.0821917808219178,29,0.07945205479452055,2.024517535969693,1.4216085722992347,0.526359871133073,0.0831427747818456,-13.584751811308974,14.825547760503826,-0.6029089636704583,-60.29089636704583,0.01,-60.29089636704583,-60.17075472645971,-60.05061308587359,-59.930471445287466,-59.81032980470135,1.0
2017-05-11,128.985,128.32,-0.0071050281737843,0.0010088859570838,0.1204532296869782,0.1159107000986638,129.0,0.0821917808219178,29,0.07945205479452055,1.930255084502349,1.4950684008306112,0.5339893997668963,0.0892397103244115,-12.77907964568088,14.69885166809602,-0.43518668367173774,-43.518668367173774,0.01,-43.518668367173774,-43.43122760296194,-43.34378683875011,-43.25634607453828,-43.16890531032645,1.0
2017-05-12,128.32,129.312,-0.00515563825251,-0.0105560224845592,0.1159107000986638,0.1119451396383847,128.0,0.0821917808219178,29,0.07945205479452055,2.033358309323276,2.5528359817731143,0.5659037049787045,0.0922778667039106,-12.324624255455657,14.475653100534814,0.5194776724498382,51.94776724498382,0.01,51.94776724498382,51.80600836688666,51.66424948878949,51.522490610692316,51.38073173259515,0.0
2017-05-15,129.312,129.362,0.0077306733167084,0.0012233457732631,0.1119451396383847,0.1119289701851054,129.0,0.0821917808219178,29,0.07945205479452055,1.9854576842576677,1.9803801265807408,0.5667659974812314,0.0947790475539203,-12.069611227798124,14.58221946989648,-0.005077557676926858,-0.5077557676926858,0.01,-0.5077557676926858,-0.5162572576549019,-0.5247587476171179,-0.5332602375793339,-0.54176172754155,0.0
